0.9765625	0.87637951313369822
0.9619140625	0.87447754095740415
0.9482421875	0.85348425093813274
0.9482421875	0.85445382059156283
0.9482421875	0.85378953371135524
0.9482421875	0.85601940060314285
0.9482421875	0.86204877780550193
0.9482421875	0.85501760777562419
0.9482421875	0.85663775657574937
0.9482421875	0.85080847137736326
0.9482421875	0.85163697776964764
0.9482421875	0.85356154242412996
0.9482421875	0.85533873996353793
0.9482421875	0.85473908073950278
0.9482421875	0.85451376168616455
0.9482421875	0.85458459040053836
0.9482421875	0.85840702608439468
0.9482421875	0.84786447636847495
0.9482421875	0.85851617083014975
0.9482421875	0.85601947642714893
0.9482421875	0.85404841853345737
0.9482421875	0.85129539802495702
0.9482421875	0.84921670306945241
0.947265625	0.85389888970119809
0.947265625	0.8577471180316959
0.947265625	0.85882221053769092
0.947265625	0.85213037406252157
0.947265625	0.85207681222155784
0.947265625	0.86068415938745879
0.947265625	0.85785517674128542
0.947265625	0.85970780090007004
0.947265625	0.86029741997277276
0.947265625	0.85933549766605999
0.9384765625	0.85143638569093671
0.9384765625	0.85728789965666197
0.9384765625	0.85832671049176168
0.9384765625	0.85603681428300493
0.9384765625	0.85550073536505256
0.9384765625	0.85134048648970395
0.9384765625	0.85457416356476212
0.9384765625	0.86073516473516853
0.9384765625	0.85377021817190279
0.9384765625	0.85637662466148368
0.9384765625	0.85652325214391078
0.9384765625	0.85545063980986102
0.9384765625	0.86370309971377179
0.9384765625	0.85885868835660983
0.9384765625	0.85655028543189571
0.9384765625	0.85801666248318609
0.9384765625	0.85596222724142745
0.9384765625	0.86054974296102393
0.9375	0.86098142287077428
0.9375	0.85623496687190448
0.9375	0.85914764413750877
0.9375	0.85587880128699267
0.9375	0.85829040310970228
0.9375	0.86008469929208631
0.9375	0.85381488392586657
0.9375	0.85301152877267472
0.9375	0.85728656933865277
0.9375	0.85695933386218381
0.9375	0.85712184571120154
0.9375	0.85523423116559905
0.91015625	0.87467147762977249
0.91015625	0.87696426768818025
0.9091796875	0.87372422427658225
0.9072265625	0.87602063270366459
0.90625	0.87674781559360948
0.888671875	0.79598873329000308
0.88671875	0.79793090526466948
0.88671875	0.79078073008175043
0.88671875	0.79075871302263057
0.88671875	0.79706312427748693
0.88671875	0.79383406221258668
0.88671875	0.7898887858729704
0.88671875	0.79383940890337457
0.88671875	0.78640357422456464
0.88671875	0.79413081620008952
0.88671875	0.79698935832907991
0.88671875	0.7922704853348953
0.8857421875	0.79294333231166902
0.8857421875	0.79448935383738317
0.8857421875	0.79233035689284392
0.8857421875	0.79551766492494447
0.8857421875	0.7972785262672214
0.869140625	0.76885095117436819
0.5068359375	0.40713080763310006
0.5068359375	0.43304181455241936
0.5068359375	0.40699462908898842
0.5068359375	0.40688712136565941
0.5068359375	0.40816263967481303
0.5068359375	0.41818019530224526
0.5068359375	0.53612161213533416
0.5068359375	0.42008404421757306
0.5068359375	0.4070648730105722
0.5048828125	0.4053700814186153
0.5048828125	0.4048400703795263
0.5048828125	0.41459703533938852
0.5048828125	0.60509399806512265
0.5048828125	0.40533639725136589
0.5048828125	0.42144786019873232
0.5048828125	0.40492663308925092
0.5048828125	0.41307129968381251
0.5048828125	0.41730459548368992
0.5048828125	0.40911792182787865
0.5048828125	0.43291077023367325
0.5048828125	0.47959960374669741
0.5048828125	0.4118784007038756
0.5048828125	0.41766267763982551
0.5048828125	0.40476244375694748
0.5048828125	0.40572974471693379
0.5048828125	0.40497320340277931
0.5048828125	0.40489674588760149
0.5048828125	0.40500835427502585
0.5048828125	0.40527320823464325
0.5048828125	0.41279849181434558
0.5048828125	0.44235781928911755
0.5048828125	0.50115916543780648
0.5048828125	0.40527302733224257
0.5048828125	0.41598358102999344
0.5048828125	0.42937749862710695
0.5029296875	0.60302177629614739
0.49609375	0.41052061220193203
0.49609375	0.40377043398437618
0.49609375	0.4522368557596913
0.4951171875	0.3949636722726515
0.4951171875	0.42413168291874376
0.4951171875	0.41765946267792353
0.4951171875	0.39513739342401077
0.4951171875	0.42063664826857772
0.4951171875	0.39503481219369163
0.4951171875	0.49153068675066447
0.4951171875	0.42277533346019669
0.4951171875	0.42883330875995634
0.4951171875	0.42094383744349845
0.494140625	0.40377043398437618
0.494140625	0.43216393581928236
0.494140625	0.41052061220193203
0.490234375	0.39327751193679422
0.490234375	0.39277559542697771
0.490234375	0.38986454600624776
0.490234375	0.41330952284632438
0.48828125	0.41332828176763381
0.48828125	0.39277559542697771
0.48828125	0.38986454600624776
0.484375	0.3843279606059879
0.484375	0.40377043398437618
0.478515625	0.38986454600624776
0.478515625	0.41331647687108908
0.478515625	0.39277559542697771
0.478515625	0.39327751193679422
0.470703125	0.39487665693919899
0.46875	0.39487665693919899
0.46484375	0.36481245018591812
0.46484375	0.42307520652202013
0.4638671875	0.36368225222407735
0.4638671875	0.51871625101416263
0.4638671875	0.4277997955655175
0.4638671875	0.36378396424318987
0.462890625	0.38809228085888359
0.462890625	0.37364119639272764
0.4619140625	0.3618223558605137
0.4609375	0.37364119639272764
0.4599609375	0.42296341921898545
0.4599609375	0.3618223558605137
0.4599609375	0.39757114321181147
0.4599609375	0.39445411029077992
0.458984375	0.39487665693919899
0.4541015625	0.41052061220193203
0.451171875	0.37364119639272764
0.4501953125	0.3618223558605137
0.4482421875	0.38986454600624776
0.4482421875	0.41332336649527102
0.4482421875	0.39277559542697771
0.443359375	0.34362877542349446
0.4306640625	0.39539943506940045
0.4228515625	0.38809228085888359
0.4228515625	0.37364119639272764
0.421875	0.3618223558605137
0.39453125	0.37862636876308947
0.3935546875	0.40190660571074344
0.3896484375	0.37545540834441649
0.38671875	0.35785810789074574
0.3837890625	0.40377043398437618
0.3837890625	0.46088371081566026
0.3779296875	0.39277559542697771
0.3779296875	0.39327751193679422
0.3779296875	0.38986454600624776
0.3681640625	0.36975112829114221
0.3681640625	0.37650011753804508
0.3681640625	0.42439154591080253
0.3681640625	0.4163663392807852
0.3681640625	0.46812461458026183
0.3603515625	0.39538696384098659
0.357421875	0.40377043398437618
0.3564453125	0.41085332244839923
0.3564453125	0.3618223558605137
0.3564453125	0.37101681630136679
0.3564453125	0.3854793919506308
0.3564453125	0.099943142992383938
0.3564453125	0.45602954769792992
0.3564453125	0.39407061951919387
0.3564453125	0.37580736595021275
0.3564453125	0.39752724515800536
0.3564453125	0.45602939953944022
0.3564453125	0.37841914079807759
0.3564453125	0.35894612107215507
0.3564453125	0.39432354580123319
